,URL,Category,RawCategory,WhatIsIt,City
1159,https://www.getyourguide.com/s?q=Porto&lc=l4951,São Bento Station,4951,Destination,Porto
1160,https://www.getyourguide.com/s?q=Porto&lc=l4077,Clérigos Church,4077,Destination,Porto
1161,https://www.getyourguide.com/s?q=Porto&lc=l4076,Livraria Lello & Irmao,4076,Destination,Porto
1162,https://www.getyourguide.com/s?q=Porto&lc=l4962,Ribeira Square,4962,Destination,Porto
1163,https://www.getyourguide.com/s?q=Porto&lc=l88186,Arrábida Bridge,88186,Destination,Porto
1164,https://www.getyourguide.com/s?q=Porto&lc=l4075,Dom Luis Bridge,4075,Destination,Porto
1165,https://www.getyourguide.com/s?q=Porto&lc=l158635,Porto International Airport,158635,Destination,Porto
1166,https://www.getyourguide.com/s?q=Porto&lc=l4078,Palacio da Bolsa,4078,Destination,Porto
1167,https://www.getyourguide.com/s?q=Rome,Global,Global,Category,Rome
1168,https://www.getyourguide.com/s?q=Rome&activity_type=entryTicket,Entry tickets,entryTicket,Category,Rome
1169,https://www.getyourguide.com/s?q=Rome&activity_type=guidedTour,Guided tours,guidedTour,Category,Rome
1170,https://www.getyourguide.com/s?q=Rome&activity_type=privateTour,Private tours,privateTour,Category,Rome
1171,https://www.getyourguide.com/s?q=Rome&activity_type=dayTrip,Day trips,dayTrip,Category,Rome
1172,https://www.getyourguide.com/s?q=Rome&activity_type=transfer,Transfers,transfer,Category,Rome
1173,https://www.getyourguide.com/s?q=Rome&activity_type=other,Other experiences,other,Category,Rome
1174,https://www.getyourguide.com/s?q=Rome&activity_type=bundle,Bundles,bundle,Category,Rome
1175,https://www.getyourguide.com/s?q=Rome&activity_type=workshopOrClass,Workshops & classes,workshopOrClass,Category,Rome
1176,https://www.getyourguide.com/s?q=Rome&activity_type=hopOnHopOff,Hop-on hop-off tours,hopOnHopOff,Category,Rome
1177,https://www.getyourguide.com/s?q=Rome&activity_type=multiDayTrip,Multi-day trips,multiDayTrip,Category,Rome
1178,https://www.getyourguide.com/s?q=Rome&activity_type=adventure,Adventures,adventure,Category,Rome
1179,https://www.getyourguide.com/s?q=Rome&activity_type=waterActivity,Water activities,waterActivity,Category,Rome
1180,https://www.getyourguide.com/s?q=Rome&activity_type=cityCard,City cards,cityCard,Category,Rome
1181,https://www.getyourguide.com/s?q=Rome&themes=local_culture,Local culture,local_culture,Intrests,Rome
1182,https://www.getyourguide.com/s?q=Rome&themes=city_sightseeing,City sightseeing,city_sightseeing,Intrests,Rome
1183,https://www.getyourguide.com/s?q=Rome&themes=architecture,Architecture,architecture,Intrests,Rome
1184,https://www.getyourguide.com/s?q=Rome&themes=art,Art,art,Intrests,Rome
1185,https://www.getyourguide.com/s?q=Rome&themes=religion,Religion,religion,Intrests,Rome
1186,https://www.getyourguide.com/s?q=Rome&themes=ancient_history,Ancient history,ancient_history,Intrests,Rome
1187,https://www.getyourguide.com/s?q=Rome&themes=outdoor,Outdoor,outdoor,Intrests,Rome
1188,https://www.getyourguide.com/s?q=Rome&themes=history,History,history,Intrests,Rome
1189,https://www.getyourguide.com/s?q=Rome&themes=food,Food,food,Intrests,Rome
1190,https://www.getyourguide.com/s?q=Rome&themes=tasting,Tasting,tasting,Intrests,Rome
1191,https://www.getyourguide.com/s?q=Rome&themes=activities_for_couples,Activities for couples,activities_for_couples,Intrests,Rome
1192,https://www.getyourguide.com/s?q=Rome&themes=children_s_activities,Children's activities,children_s_activities,Intrests,Rome
1193,https://www.getyourguide.com/s?q=Rome&themes=historic_and_archeological,Historic ruins & archaeological sites,historic_and_archeological,Intrests,Rome
1194,https://www.getyourguide.com/s?q=Rome&themes=landmark,Landmarks,landmark,Intrests,Rome
1195,https://www.getyourguide.com/s?q=Rome&themes=religious,Religious sites,religious,Intrests,Rome
1196,https://www.getyourguide.com/s?q=Rome&themes=monument,Monuments,monument,Intrests,Rome
1197,https://www.getyourguide.com/s?q=Rome&themes=museum,Museums,museum,Intrests,Rome
1198,https://www.getyourguide.com/s?q=Rome&themes=plaza_square,Squares & plazas,plaza_square,Intrests,Rome
1199,https://www.getyourguide.com/s?q=Rome&themes=gallery,Galleries,gallery,Intrests,Rome
1200,https://www.getyourguide.com/s?q=Rome&themes=park_or_garden,Parks & gardens,park_or_garden,Intrests,Rome
1201,https://www.getyourguide.com/s?q=Rome&themes=route,Trails & routes,route,Intrests,Rome
1202,https://www.getyourguide.com/s?q=Rome&themes=cemetery,Cemeteries & mausoleums,cemetery,Intrests,Rome
1203,https://www.getyourguide.com/s?q=Rome&themes=van,Van,van,Intrests,Rome
1204,https://www.getyourguide.com/s?q=Rome&themes=bus_coach,Bus / coach,bus_coach,Intrests,Rome
1205,https://www.getyourguide.com/s?q=Rome&themes=car,Car,car,Intrests,Rome
1206,https://www.getyourguide.com/s?q=Rome&themes=electric_bicycle,Electric bike,electric_bicycle,Intrests,Rome
1207,https://www.getyourguide.com/s?q=Rome&themes=on_foot,On foot,on_foot,Intrests,Rome
1208,https://www.getyourguide.com/s?q=Rome&themes=train,Train,train,Intrests,Rome
1209,https://www.getyourguide.com/s?q=Rome&themes=bicycle,Bike,bicycle,Intrests,Rome
1210,https://www.getyourguide.com/s?q=Rome&themes=golf_cart,Golf cart,golf_cart,Intrests,Rome
1211,https://www.getyourguide.com/s?q=Rome&themes=scooter,Scooter,scooter,Intrests,Rome
1212,https://www.getyourguide.com/s?q=Rome&themes=limousine,Limousine,limousine,Intrests,Rome
1213,https://www.getyourguide.com/s?q=Rome&lc=l2619,Colosseum,2619,Destination,Rome
1214,https://www.getyourguide.com/s?q=Rome&lc=l2618,Roman Forum,2618,Destination,Rome
1215,https://www.getyourguide.com/s?q=Rome&lc=l2738,Vatican Museums,2738,Destination,Rome
1216,https://www.getyourguide.com/s?q=Rome&lc=l2617,St. Peter's Basilica,2617,Destination,Rome
1217,https://www.getyourguide.com/s?q=Rome&lc=l2622,Palatine Hill,2622,Destination,Rome
1218,https://www.getyourguide.com/s?q=Rome&lc=l2897,Pantheon,2897,Destination,Rome
1219,https://www.getyourguide.com/s?q=Rome&lc=l2899,Piazza Navona,2899,Destination,Rome
1220,https://www.getyourguide.com/s?q=Rome&lc=l2898,Trevi Fountain,2898,Destination,Rome
1221,https://www.getyourguide.com/s?q=Rome&lc=l2906,Spanish Steps,2906,Destination,Rome
1222,https://www.getyourguide.com/s?q=Rome&lc=l2903,Circus Maximus,2903,Destination,Rome
1223,https://www.getyourguide.com/s?q=Palermo,Global,Global,Category,Palermo
1224,https://www.getyourguide.com/s?q=Palermo&activity_type=entryTicket,Entry tickets,entryTicket,Category,Palermo
1225,https://www.getyourguide.com/s?q=Palermo&activity_type=guidedTour,Guided tours,guidedTour,Category,Palermo
1226,https://www.getyourguide.com/s?q=Palermo&activity_type=privateTour,Private tours,privateTour,Category,Palermo
1227,https://www.getyourguide.com/s?q=Palermo&activity_type=transfer,Transfers,transfer,Category,Palermo
1228,https://www.getyourguide.com/s?q=Palermo&activity_type=other,Other experiences,other,Category,Palermo
1229,https://www.getyourguide.com/s?q=Palermo&activity_type=dayTrip,Day trips,dayTrip,Category,Palermo
1230,https://www.getyourguide.com/s?q=Palermo&activity_type=workshopOrClass,Workshops & classes,workshopOrClass,Category,Palermo
1231,https://www.getyourguide.com/s?q=Palermo&activity_type=waterActivity,Water activities,waterActivity,Category,Palermo
1232,https://www.getyourguide.com/s?q=Palermo&activity_type=multiDayTrip,Multi-day trips,multiDayTrip,Category,Palermo
1233,https://www.getyourguide.com/s?q=Palermo&activity_type=bundle,Bundles,bundle,Category,Palermo
1234,https://www.getyourguide.com/s?q=Palermo&activity_type=hopOnHopOff,Hop-on hop-off tours,hopOnHopOff,Category,Palermo
1235,https://www.getyourguide.com/s?q=Palermo&activity_type=adventure,Adventures,adventure,Category,Palermo
1236,https://www.getyourguide.com/s?q=Palermo&themes=local_culture,Local culture,local_culture,Intrests,Palermo
1237,https://www.getyourguide.com/s?q=Palermo&themes=food,Food,food,Intrests,Palermo
1238,https://www.getyourguide.com/s?q=Palermo&themes=city_sightseeing,City sightseeing,city_sightseeing,Intrests,Palermo
1239,https://www.getyourguide.com/s?q=Palermo&themes=architecture,Architecture,architecture,Intrests,Palermo
1240,https://www.getyourguide.com/s?q=Palermo&themes=art,Art,art,Intrests,Palermo
1241,https://www.getyourguide.com/s?q=Palermo&themes=outdoor,Outdoor,outdoor,Intrests,Palermo
1242,https://www.getyourguide.com/s?q=Palermo&themes=photography,Photography,photography,Intrests,Palermo
1243,https://www.getyourguide.com/s?q=Palermo&themes=tasting,Tasting,tasting,Intrests,Palermo
1244,https://www.getyourguide.com/s?q=Palermo&themes=wifi_sim_cards,WiFi & SIM cards,wifi_sim_cards,Intrests,Palermo
1245,https://www.getyourguide.com/s?q=Palermo&themes=wine_tasting,Wine tasting,wine_tasting,Intrests,Palermo
1246,https://www.getyourguide.com/s?q=Palermo&themes=activities_for_couples,Activities for couples,activities_for_couples,Intrests,Palermo
1247,https://www.getyourguide.com/s?q=Palermo&themes=children_s_activities,Children's activities,children_s_activities,Intrests,Palermo
1248,https://www.getyourguide.com/s?q=Palermo&themes=plaza_square,Squares & plazas,plaza_square,Intrests,Palermo
1249,https://www.getyourguide.com/s?q=Palermo&themes=religious,Religious sites,religious,Intrests,Palermo
1250,https://www.getyourguide.com/s?q=Palermo&themes=market,Markets,market,Intrests,Palermo
1251,https://www.getyourguide.com/s?q=Palermo&themes=historic_and_archeological,Historic ruins & archaeological sites,historic_and_archeological,Intrests,Palermo
1252,https://www.getyourguide.com/s?q=Palermo&themes=airport,Airports,airport,Intrests,Palermo
1253,https://www.getyourguide.com/s?q=Palermo&themes=castle_or_palace,Castles & palaces,castle_or_palace,Intrests,Palermo
1254,https://www.getyourguide.com/s?q=Palermo&themes=theater,Theaters & concert halls,theater,Intrests,Palermo
1255,https://www.getyourguide.com/s?q=Palermo&themes=route,Trails & routes,route,Intrests,Palermo
1256,https://www.getyourguide.com/s?q=Palermo&themes=mountain,Mountains,mountain,Intrests,Palermo
1257,https://www.getyourguide.com/s?q=Palermo&themes=restaurant_bar,Restaurants & bars,restaurant_bar,Intrests,Palermo
1258,https://www.getyourguide.com/s?q=Palermo&themes=van,Van,van,Intrests,Palermo
1259,https://www.getyourguide.com/s?q=Palermo&themes=bus_coach,Bus / coach,bus_coach,Intrests,Palermo
1260,https://www.getyourguide.com/s?q=Palermo&themes=car,Car,car,Intrests,Palermo
1261,https://www.getyourguide.com/s?q=Palermo&themes=limousine,Limousine,limousine,Intrests,Palermo
1262,https://www.getyourguide.com/s?q=Palermo&themes=bicycle,Bike,bicycle,Intrests,Palermo
1263,https://www.getyourguide.com/s?q=Palermo&themes=on_foot,On foot,on_foot,Intrests,Palermo
1264,https://www.getyourguide.com/s?q=Palermo&themes=sailboat,Sailboat,sailboat,Intrests,Palermo
1265,https://www.getyourguide.com/s?q=Palermo&themes=motorized_tuk_tuk,Motorized tuk tuk,motorized_tuk_tuk,Intrests,Palermo
1266,https://www.getyourguide.com/s?q=Palermo&themes=sightseeing_cruise,Sightseeing cruise,sightseeing_cruise,Intrests,Palermo
1267,https://www.getyourguide.com/s?q=Palermo&themes=train,Train,train,Intrests,Palermo
1268,https://www.getyourguide.com/s?q=Palermo&lc=l4214,Palermo Cathedral,4214,Destination,Palermo
1269,https://www.getyourguide.com/s?q=Palermo&lc=l4211,Teatro Massimo,4211,Destination,Palermo
1270,https://www.getyourguide.com/s?q=Palermo&lc=l96166,Palermo / Falcone Borsellino Airport,96166,Destination,Palermo
1271,https://www.getyourguide.com/s?q=Palermo&lc=l4217,Quattro Canti,4217,Destination,Palermo
1272,https://www.getyourguide.com/s?q=Palermo&lc=l136398,Vucciria Market,136398,Destination,Palermo
1273,https://www.getyourguide.com/s?q=Palermo&lc=l4219,Palatine Chapel,4219,Destination,Palermo
1274,https://www.getyourguide.com/s?q=Palermo&lc=l150446,Leonardo da Vinci–Fiumicino Airport,150446,Destination,Palermo
1275,https://www.getyourguide.com/s?q=Palermo&lc=l167629,Treviso Airport,167629,Destination,Palermo
1276,https://www.getyourguide.com/s?q=Palermo&lc=l167954,Genoa Airport,167954,Destination,Palermo
1277,https://www.getyourguide.com/s?q=Palermo&lc=l3474,Ciampino–G. B. Pastine International Airport,3474,Destination,Palermo
1278,https://www.getyourguide.com/s?q=Venice,Global,Global,Category,Venice
1279,https://www.getyourguide.com/s?q=Venice&activity_type=entryTicket,Entry tickets,entryTicket,Category,Venice
1280,https://www.getyourguide.com/s?q=Venice&activity_type=guidedTour,Guided tours,guidedTour,Category,Venice
1281,https://www.getyourguide.com/s?q=Venice&activity_type=waterActivity,Water activities,waterActivity,Category,Venice
1282,https://www.getyourguide.com/s?q=Venice&activity_type=privateTour,Private tours,privateTour,Category,Venice
1283,https://www.getyourguide.com/s?q=Venice&activity_type=transfer,Transfers,transfer,Category,Venice
1284,https://www.getyourguide.com/s?q=Venice&activity_type=dayTrip,Day trips,dayTrip,Category,Venice
1285,https://www.getyourguide.com/s?q=Venice&activity_type=other,Other experiences,other,Category,Venice
1286,https://www.getyourguide.com/s?q=Venice&activity_type=workshopOrClass,Workshops & classes,workshopOrClass,Category,Venice
1287,https://www.getyourguide.com/s?q=Venice&activity_type=cityCard,City cards,cityCard,Category,Venice
1288,https://www.getyourguide.com/s?q=Venice&activity_type=bundle,Bundles,bundle,Category,Venice
1289,https://www.getyourguide.com/s?q=Venice&activity_type=multiDayTrip,Multi-day trips,multiDayTrip,Category,Venice
1290,https://www.getyourguide.com/s?q=Venice&activity_type=adventure,Adventures,adventure,Category,Venice
1291,https://www.getyourguide.com/s?q=Venice&activity_type=hopOnHopOff,Hop-on hop-off tours,hopOnHopOff,Category,Venice
1292,https://www.getyourguide.com/s?q=Venice&themes=city_sightseeing,City sightseeing,city_sightseeing,Intrests,Venice
1293,https://www.getyourguide.com/s?q=Venice&themes=architecture,Architecture,architecture,Intrests,Venice
1294,https://www.getyourguide.com/s?q=Venice&themes=local_culture,Local culture,local_culture,Intrests,Venice
1295,https://www.getyourguide.com/s?q=Venice&themes=outdoor,Outdoor,outdoor,Intrests,Venice
1296,https://www.getyourguide.com/s?q=Venice&themes=art,Art,art,Intrests,Venice
1297,https://www.getyourguide.com/s?q=Venice&themes=water_activities,Water activities,water_activities,Intrests,Venice
1298,https://www.getyourguide.com/s?q=Venice&themes=religion,Religion,religion,Intrests,Venice
1299,https://www.getyourguide.com/s?q=Venice&themes=nature,Nature,nature,Intrests,Venice
1300,https://www.getyourguide.com/s?q=Venice&themes=food,Food,food,Intrests,Venice
1301,https://www.getyourguide.com/s?q=Venice&themes=highlights,Highlights,highlights,Intrests,Venice
1302,https://www.getyourguide.com/s?q=Venice&themes=activities_for_couples,Activities for couples,activities_for_couples,Intrests,Venice
1303,https://www.getyourguide.com/s?q=Venice&themes=children_s_activities,Children's activities,children_s_activities,Intrests,Venice
1304,https://www.getyourguide.com/s?q=Venice&themes=plaza_square,Squares & plazas,plaza_square,Intrests,Venice
1305,https://www.getyourguide.com/s?q=Venice&themes=religious,Religious sites,religious,Intrests,Venice
1306,https://www.getyourguide.com/s?q=Venice&themes=bridge,Bridges,bridge,Intrests,Venice
1307,https://www.getyourguide.com/s?q=Venice&themes=castle_or_palace,Castles & palaces,castle_or_palace,Intrests,Venice
1308,https://www.getyourguide.com/s?q=Venice&themes=museum,Museums,museum,Intrests,Venice
1309,https://www.getyourguide.com/s?q=Venice&themes=river,Rivers,river,Intrests,Venice
1310,https://www.getyourguide.com/s?q=Venice&themes=historic_and_archeological,Historic ruins & archaeological sites,historic_and_archeological,Intrests,Venice
1311,https://www.getyourguide.com/s?q=Venice&themes=lake,Lakes,lake,Intrests,Venice
1312,https://www.getyourguide.com/s?q=Venice&themes=bay,Bays,bay,Intrests,Venice
1313,https://www.getyourguide.com/s?q=Venice&themes=airport,Airports,airport,Intrests,Venice
1314,https://www.getyourguide.com/s?q=Venice&themes=gondola,Gondola,gondola,Intrests,Venice
1315,https://www.getyourguide.com/s?q=Venice&themes=van,Van,van,Intrests,Venice
1316,https://www.getyourguide.com/s?q=Venice&themes=car,Car,car,Intrests,Venice
1317,https://www.getyourguide.com/s?q=Venice&themes=water_taxi,Water taxi,water_taxi,Intrests,Venice
1318,https://www.getyourguide.com/s?q=Venice&themes=bus_coach,Bus / coach,bus_coach,Intrests,Venice
1319,https://www.getyourguide.com/s?q=Venice&themes=sightseeing_cruise,Sightseeing cruise,sightseeing_cruise,Intrests,Venice
1320,https://www.getyourguide.com/s?q=Venice&themes=on_foot,On foot,on_foot,Intrests,Venice
