,URL,Category,RawCategory,MatchCategory,City
148,https://www.viator.com/Dublin-tours/Classes-and-Workshops/d503-g26051,Classes & Workshops,/Dublin-tours/Classes-and-Workshops/d503-g26051,Classes-and-Workshops,Dublin
149,https://www.viator.com/Dublin-tours/Food-Wine-and-Nightlife/d503-g6,Food & Drink,/Dublin-tours/Food-Wine-and-Nightlife/d503-g6,Food-Wine-and-Nightlife,Dublin
150,https://www.viator.com/Dublin-tours/Outdoor-Activities/d503-g9,Outdoor Activities,/Dublin-tours/Outdoor-Activities/d503-g9,Outdoor-Activities,Dublin
151,https://www.viator.com/Dublin-tours/Seasonal-and-Special-Occasions/d503-tag21916,Seasonal & Special Occasions,/Dublin-tours/Seasonal-and-Special-Occasions/d503-tag21916,Seasonal-and-Special-Occasions,Dublin
152,https://www.viator.com/Dublin-tours/Sightseeing-Tickets-and-Passes/d503-g8,Tickets & Passes,/Dublin-tours/Sightseeing-Tickets-and-Passes/d503-g8,Sightseeing-Tickets-and-Passes,Dublin
153,https://www.viator.com/Dublin-tours/Unique-Experiences/d503-g50127-c50128,Unique Experiences,/Dublin-tours/Unique-Experiences/d503-g50127-c50128,Unique-Experiences,Dublin
154,https://www.viator.com/Dubrovnik/d904-ttd,Global,/Global/Global,Global,Dubrovnik
155,https://www.viator.com/Dubrovnik-tours/Cruises-Sailing-and-Water-Tours/d904-g3,Cruises & Sailing,/Dubrovnik-tours/Cruises-Sailing-and-Water-Tours/d904-g3,Cruises-Sailing-and-Water-Tours,Dubrovnik
156,https://www.viator.com/Dubrovnik-tours/Day-Trips/d904-g5-c15,Day Trips,/Dubrovnik-tours/Day-Trips/d904-g5-c15,Day-Trips,Dubrovnik
157,https://www.viator.com/Dubrovnik-tours/Walking-Tours/d904-g16-c56,Walking Tours,/Dubrovnik-tours/Walking-Tours/d904-g16-c56,Walking-Tours,Dubrovnik
158,https://www.viator.com/Dubrovnik-tours/Kayaking-and-Canoeing/d904-g17-c57,Kayaking Tours,/Dubrovnik-tours/Kayaking-and-Canoeing/d904-g17-c57,Kayaking-and-Canoeing,Dubrovnik
159,https://www.viator.com/Dubrovnik-tours/Historical-and-Heritage-Tours/d904-g4-c12,Historical Tours,/Dubrovnik-tours/Historical-and-Heritage-Tours/d904-g4-c12,Historical-and-Heritage-Tours,Dubrovnik
160,https://www.viator.com/Dubrovnik-tours/Port-Transfers/d904-g24-c4032,Shore Excursions,/Dubrovnik-tours/Port-Transfers/d904-g24-c4032,Port-Transfers,Dubrovnik
161,https://www.viator.com/Dubrovnik-tours/Half-day-Tours/d904-g12-c95,Half-day Tours,/Dubrovnik-tours/Half-day-Tours/d904-g12-c95,Half-day-Tours,Dubrovnik
162,https://www.viator.com/Dubrovnik-tours/Bus-and-Minivan-Tours/d904-g12-c98,Bus Tours,/Dubrovnik-tours/Bus-and-Minivan-Tours/d904-g12-c98,Bus-and-Minivan-Tours,Dubrovnik
163,https://www.viator.com/Dubrovnik-tours/Water-Tours/d904-g3-c40295,Water Tours,/Dubrovnik-tours/Water-Tours/d904-g3-c40295,Water-Tours,Dubrovnik
164,https://www.viator.com/Dubrovnik-tours/Private-Sightseeing-Tours/d904-g26-c116,Private Sightseeing Tours,/Dubrovnik-tours/Private-Sightseeing-Tours/d904-g26-c116,Private-Sightseeing-Tours,Dubrovnik
165,https://www.viator.com/Dubrovnik-tours/Full-day-Tours/d904-g12-c94,Full-day Tours,/Dubrovnik-tours/Full-day-Tours/d904-g12-c94,Full-day-Tours,Dubrovnik
166,https://www.viator.com/Dubrovnik-tours/Water-Sports/d904-g17,On the Water,/Dubrovnik-tours/Water-Sports/d904-g17,Water-Sports,Dubrovnik
167,https://www.viator.com/Dubrovnik-tours/Sightseeing/d904-tag21725,Sightseeing Tours,/Dubrovnik-tours/Sightseeing/d904-tag21725,Sightseeing,Dubrovnik
168,https://www.viator.com/Dubrovnik-tours/Wine-Tasting-and-Winery-Tours/d904-g6-c21,Wine Tastings,/Dubrovnik-tours/Wine-Tasting-and-Winery-Tours/d904-g6-c21,Wine-Tasting-and-Winery-Tours,Dubrovnik
169,https://www.viator.com/Dubrovnik-tours/Ports-of-Call-Tours/d904-g24-c89,Ports of Call Tours,/Dubrovnik-tours/Ports-of-Call-Tours/d904-g24-c89,Ports-of-Call-Tours,Dubrovnik
170,https://www.viator.com/Dubrovnik-tours/Airport-and-Ground-Transfers/d904-g15-c52,Airport & Hotel Transfers,/Dubrovnik-tours/Airport-and-Ground-Transfers/d904-g15-c52,Airport-and-Ground-Transfers,Dubrovnik
171,https://www.viator.com/Dubrovnik-tours/Sailing-Trips/d904-g3-c10,Sailing,/Dubrovnik-tours/Sailing-Trips/d904-g3-c10,Sailing-Trips,Dubrovnik
172,https://www.viator.com/Dubrovnik-tours/Day-Cruises/d904-g3-c7,Day Cruises,/Dubrovnik-tours/Day-Cruises/d904-g3-c7,Day-Cruises,Dubrovnik
173,https://www.viator.com/Dubrovnik-tours/Private-Drivers/d904-g15-c32762,Private Drivers,/Dubrovnik-tours/Private-Drivers/d904-g15-c32762,Private-Drivers,Dubrovnik
174,https://www.viator.com/Dubrovnik-tours/City-Tours/d904-g12-c5330,City Tours,/Dubrovnik-tours/City-Tours/d904-g12-c5330,City-Tours,Dubrovnik
175,https://www.viator.com/Dubrovnik-tours/Cultural-Tours/d904-g4-c11,Cultural Tours,/Dubrovnik-tours/Cultural-Tours/d904-g4-c11,Cultural-Tours,Dubrovnik
176,https://www.viator.com/Dubrovnik-tours/Art-and-Culture/d904-tag21910,Art & Culture,/Dubrovnik-tours/Art-and-Culture/d904-tag21910,Art-and-Culture,Dubrovnik
177,https://www.viator.com/Dubrovnik-tours/Classes-and-Workshops/d904-g26051,Classes & Workshops,/Dubrovnik-tours/Classes-and-Workshops/d904-g26051,Classes-and-Workshops,Dubrovnik
178,https://www.viator.com/Dubrovnik-tours/Food-Wine-and-Nightlife/d904-g6,Food & Drink,/Dubrovnik-tours/Food-Wine-and-Nightlife/d904-g6,Food-Wine-and-Nightlife,Dubrovnik
179,https://www.viator.com/Dubrovnik-tours/LTSO-Viator-Market-Driven-Merchandising/d904-tag22083,Likely To Sell Out,/Dubrovnik-tours/LTSO-Viator-Market-Driven-Merchandising/d904-tag22083,LTSO-Viator-Market-Driven-Merchandising,Dubrovnik
180,https://www.viator.com/Dubrovnik-tours/Outdoor-Activities/d904-g9,Outdoor Activities,/Dubrovnik-tours/Outdoor-Activities/d904-g9,Outdoor-Activities,Dubrovnik
181,https://www.viator.com/Dubrovnik-tours/Seasonal-and-Special-Occasions/d904-tag21916,Seasonal & Special Occasions,/Dubrovnik-tours/Seasonal-and-Special-Occasions/d904-tag21916,Seasonal-and-Special-Occasions,Dubrovnik
182,https://www.viator.com/Dubrovnik-tours/Sightseeing-Tickets-and-Passes/d904-g8,Tickets & Passes,/Dubrovnik-tours/Sightseeing-Tickets-and-Passes/d904-g8,Sightseeing-Tickets-and-Passes,Dubrovnik
183,https://www.viator.com/Dubrovnik-tours/Tours-and-Sightseeing/d904-g12,"Tours, Sightseeing & Cruises",/Dubrovnik-tours/Tours-and-Sightseeing/d904-g12,Tours-and-Sightseeing,Dubrovnik
184,https://www.viator.com/Dubrovnik-tours/Transfers-and-Ground-Transport/d904-g15,Travel & Transportation Services,/Dubrovnik-tours/Transfers-and-Ground-Transport/d904-g15,Transfers-and-Ground-Transport,Dubrovnik
185,https://www.viator.com/Dubrovnik-tours/Unique-Experiences/d904-g50127-c50128,Unique Experiences,/Dubrovnik-tours/Unique-Experiences/d904-g50127-c50128,Unique-Experiences,Dubrovnik
186,https://www.viator.com/Florence/d519-ttd,Global,/Global/Global,Global,Florence
187,https://www.viator.com/Florence-tours/Walking-Tours/d519-g16-c56,Walking Tours,/Florence-tours/Walking-Tours/d519-g16-c56,Walking-Tours,Florence
188,https://www.viator.com/Florence-tours/Private-Sightseeing-Tours/d519-g26-c116,Private Sightseeing Tours,/Florence-tours/Private-Sightseeing-Tours/d519-g26-c116,Private-Sightseeing-Tours,Florence
189,https://www.viator.com/Florence-tours/Literary-Art-and-Music-Tours/d519-g4-c14,Art Tours,/Florence-tours/Literary-Art-and-Music-Tours/d519-g4-c14,Literary-Art-and-Music-Tours,Florence
190,https://www.viator.com/Florence-tours/Half-day-Tours/d519-g12-c95,Half-day Tours,/Florence-tours/Half-day-Tours/d519-g12-c95,Half-day-Tours,Florence
191,https://www.viator.com/Florence-tours/Museum-Tickets-and-Passes/d519-g8-c31,Museum Tickets & Passes,/Florence-tours/Museum-Tickets-and-Passes/d519-g8-c31,Museum-Tickets-and-Passes,Florence
192,https://www.viator.com/Florence-tours/Skip-the-Line-Tours/d519-g12-c5329,Skip the line Tickets,/Florence-tours/Skip-the-Line-Tours/d519-g12-c5329,Skip-the-Line-Tours,Florence
193,https://www.viator.com/Florence-tours/Day-Trips/d519-g5-c15,Day Trips,/Florence-tours/Day-Trips/d519-g5-c15,Day-Trips,Florence
194,https://www.viator.com/Florence-tours/Cultural-Tours/d519-g4-c11,Cultural Tours,/Florence-tours/Cultural-Tours/d519-g4-c11,Cultural-Tours,Florence
195,https://www.viator.com/Florence-tours/Full-day-Tours/d519-g12-c94,Full-day Tours,/Florence-tours/Full-day-Tours/d519-g12-c94,Full-day-Tours,Florence
196,https://www.viator.com/Florence-tours/Wine-Tasting-and-Winery-Tours/d519-g6-c21,Wine Tastings,/Florence-tours/Wine-Tasting-and-Winery-Tours/d519-g6-c21,Wine-Tasting-and-Winery-Tours,Florence
197,https://www.viator.com/Florence-tours/Sightseeing/d519-tag21725,Sightseeing Tours,/Florence-tours/Sightseeing/d519-tag21725,Sightseeing,Florence
198,https://www.viator.com/Florence-tours/Historical-and-Heritage-Tours/d519-g4-c12,Historical Tours,/Florence-tours/Historical-and-Heritage-Tours/d519-g4-c12,Historical-and-Heritage-Tours,Florence
199,https://www.viator.com/Florence-tours/Luxury-Tours/d519-g25-c113,Private and Luxury,/Florence-tours/Luxury-Tours/d519-g25-c113,Luxury-Tours,Florence
